Source,Target,Weight
frod,sams,533
frod,ganda,181
merr,pipp,162
arag,frod,146
frod,goll,127
bilb,frod,126
ganda,pipp,124
arag,ganda,123
goll,sams,118
frod,pipp,115
frod,ring,110
gimli,lego,109
frod,shir,104
pipp,sams,101
frod,merr,86
arag,lego,84
arag,sams,75
arag,gimli,73
ganda,saru,72
boro,frod,68
ganda,ring,67
arag,merr,65
arag,pipp,64
arag,boro,63
isen,saru,63
merr,sams,63
arag,elro,59
ring,saur,59
ganda,theod,57
fara,frod,55
mord,saur,55
bilb,ganda,54
ganda,gimli,54
arag,gond,52
gond,roha,52
ganda,sams,51
arag,eome,50
sams,shir,50
arag,roha,49
bilb,shir,49
ganda,shir,49
frod,mord,48
ring,sams,46
elve,frod,45
frod,rive,45
ganda,gond,45
ganda,isen,45
ganda,lego,45
elro,ganda,44
elve,sams,43
ents,treeb,42
ganda,sfax,42
arag,orcs,41
bage,frod,41
ganda,merr,41
pipp,shir,41
andu,gond,40
arag,comp,40
dene,ganda,40
hobb,shir,40
elro,frod,39
ganda,saur,39
gond,saur,38
bree,shir,37
fara,gond,37
ganda,mord,37
ganda,roha,37
arag,tiri,36
bilb,sams,36
eome,theod,36
fara,ganda,36
ganda,mori,36
dene,pipp,35
orth,saru,35
arag,mord,34
comp,frod,34
frod,gimli,34
frod,orcs,34
ganda,treeb,34
merr,shir,34
mord,sams,34
boro,ganda,33
ganda,orth,33
arag,saur,32
arag,theod,32
roha,saru,32
arag,fara,31
arag,ring,30
bilb,ring,30
boro,comp,30
boro,pipp,30
boro,ring,30
gond,pipp,30
pipp,orcs,30
roha,theod,30
arag,arat,29
dene,fara,29
ring,shir,29
arag,elen,28
arag,rive,28
boro,gond,28
frod,lego,28
merr,treeb,28
saru,saur,28
arag,bree,27
arag,shir,27
bere,pipp,27
boro,dene,27
boro,fara,27
boro,tiri,27
dene,gond,27
elro,ring,27
elro,rive,27
eome,roha,27
fara,sams,27
lego,merr,27
arag,arwe,26
bilb,goll,26
boro,sams,26
comp,ganda,26
dwar,elve,26
fara,pipp,26
frod,saur,26
gimli,merr,26
isen,roha,26
mord,ring,26
bree,frod,25
elen,gond,25
elen,isil,25
frod,gond,25
frod,nazg,25
frod,tiri,25
pipp,treeb,25
saru,theod,25
arag,saru,24
elve,shir,24
eome,eowy,24
eome,ganda,24
frod,tomb,24
ganda,rive,24
gimli,gloi,24
gond,isil,24
pipp,roha,24
arwe,elro,23
elve,lego,23
gond,mord,23
sams,orcs,23
bage,bilb,22
elve,ganda,22
eowy,merr,22
goll,mord,22
gond,tiri,22
isen,orth,22
lego,pipp,22
merr,orcs,22
mord,orcs,22
mord,saru,22
ring,saru,22
saru,treeb,22
bage,sams,21
bill,sams,21
cele,gala,21
comp,lego,21
frod,lori,21
gimli,treeb,21
goll,ring,21
gond,theod,21
isen,orcs,21
elve,gimli,20
ganda,goll,20
gimli,pipp,20
gond,osgi,20
saur,orcs,20
arag,isil,19
bilb,elro,19
boro,merr,19
boro,orcs,19
elro,elve,19
elve,saur,19
fara,goll,19
frod,hton,19
gimli,sams,19
gond,shir,19
lego,sams,19
merr,roha,19
merr,theod,19
arag,elve,18
arag,lori,18
arag,treeb,18
bere,fara,18
dwar,gimli,18
dwar,mori,18
eowy,fara,18
fara,roha,18
frod,gala,18
goll,orcs,18
grim,saru,18
hton,shir,18
lego,orcs,18
lego,treeb,18
arag,goll,17
comp,gimli,17
dene,tiri,17
ents,isen,17
eome,gond,17
frod,morg,17
ganda,orcs,17
ganda,tiri,17
gond,ring,17
isen,merr,17
isen,pipp,17
isen,treeb,17
merr,saru,17
mord,roha,17
mord,tiri,17
rive,shir,17
roha,saur,17
sams,saur,17
saru,orcs,17
arag,bilb,16
arag,eowy,16
bage,shir,16
boro,lego,16
dwar,orcs,16
edor,ganda,16
elve,hobb,16
frod,mori,16
gala,lori,16
ganda,grim,16
gber,tomb,16
gond,saru,16
hton,sams,16
isil,saur,16
lori,sams,16
pipp,tiri,16
arag,mori,15
bere,ganda,15
comp,pipp,15
comp,ring,15
comp,sams,15
elro,saur,15
elve,gond,15
elve,lori,15
ents,pipp,15
eome,merr,15
eowy,roha,15
frod,saru,15
gond,merr,15
gond,sams,15
isil,ring,15
pipp,saru,15
rive,sams,15
roha,shir,15
roha,treeb,15
sams,shel,15
treeb,orcs,15
andu,saur,14
bilb,rive,14
boro,gimli,14
duri,gimli,14
edor,theod,14
elen,saur,14
elro,gala,14
elro,sams,14
eowy,theod,14
gala,sams,14
gimli,roha,14
goll,saur,14
gond,morg,14
isen,mord,14
isen,saur,14
pipp,sfax,14
ring,rive,14
roha,orcs,14
arag,isen,13
bilb,hobb,13
bilb,hton,13
bilb,merr,13
boro,isil,13
comp,mori,13
dtow,saur,13
edor,roha,13
elen,nume,13
elro,shir,13
eome,gimli,13
eome,lego,13
eome,orcs,13
eome,saru,13
eorl,theod,13
frod,gild,13
frod,glorf,13
ganda,nazg,13
isen,theod,13
mord,morg,13
mori,saur,13
nume,saur,13
pipp,ring,13
ring,tiri,13
saur,tiri,13
arag,gala,12
arag,orth,12
bere,dene,12
bilb,elve,12
bilb,pipp,12
bree,ganda,12
bree,hobb,12
bree,merr,12
dtow,mord,12
duri,dwar,12
duri,mori,12
dwar,ganda,12
elve,rive,12
ents,merr,12
ents,saru,12
eorl,gond,12
eowy,gond,12
fara,tiri,12
gimli,mori,12
gimli,orcs,12
gimli,saru,12
gond,isen,12
gond,nume,12
merr,ring,12
roha,tiri,12
saur,shir,12
andu,mord,11
andu,roha,11
arag,dene,11
bage,ganda,11
bage,hton,11
bali,mori,11
boro,mord,11
bree,sams,11
ents,ganda,11
frod,roha,11
gala,ganda,11
helm,theod,11
lego,roha,11
mord,pipp,11
rive,saur,11
roha,sfax,11
thor,thra,11
andu,frod,10
arag,edor,10
arag,glorf,10
arwe,lori,10
bere,gond,10
boro,mori,10
boro,roha,10
elro,glorf,10
elro,gond,10
elro,lori,10
elve,gala,10
fara,morg,10
frod,hobb,10
frod,loth,10
ganda,thor,10
isen,ring,10
merr,rive,10
mord,shir,10
morg,sams,10
mori,orcs,10
mori,ring,10
sams,tomb,10
saru,shir,10
andu,arag,9
arag,sfax,9
bage,pipp,9
bill,frod,9
comp,elve,9
comp,tiri,9
dtow,frod,9
duri,ganda,9
dwar,saur,9
edor,eome,9
elen,elro,9
elve,loth,9
elve,mord,9
elve,treeb,9
eorl,roha,9
frod,gloi,9
frod,hald,9
gimli,saur,9
gloi,lego,9
gond,orcs,9
gorb,sams,9
grim,theod,9
isil,mord,9
isil,nume,9
lego,loth,9
lori,rive,9
merr,tiri,9
mord,osgi,9
morg,osgi,9
morg,saur,9
nazg,sams,9
orth,roha,9
orth,treeb,9
ring,orcs,9
ring,tomb,9
sams,tiri,9
andu,elve,8
andu,ganda,8
andu,orcs,8
andu,osgi,8
arag,dwar,8
arat,elen,8
boro,elro,8
boro,rive,8
comp,orcs,8
dene,theod,8
dwar,thra,8
elen,ring,8
elro,mord,8
elro,pipp,8
elve,nume,8
elve,orcs,8
elve,roha,8
fara,isil,8
fara,ring,8
frod,mdoo,8
frod,shel,8
frod,theod,8
ganda,hobb,8
ganda,hton,8
ganda,isil,8
hald,lego,8
lori,orcs,8
mdoo,sams,8
nazg,pipp,8
nazg,shir,8
sfax,theod,8
arag,ents,7
arag,gloi,7
arag,hobb,7
arat,isil,7
boro,saru,7
boro,saur,7
bree,rive,7
cele,elve,7
cele,lori,7
comp,hald,7
comp,merr,7
dene,frod,7
dene,isil,7
dene,mord,7
dene,saur,7
duri,thor,7
dwar,gloi,7
dwar,hobb,7
dwar,shir,7
edor,helm,7
edor,isen,7
elro,gimli,7
elro,isil,7
elro,lego,7
elro,merr,7
elve,mori,7
ents,orth,7
eome,grim,7
frod,isen,7
frod,isil,7
gala,gimli,7
gala,lego,7
gala,ring,7
gala,rive,7
ganda,morg,7
gimli,mord,7
goll,morg,7
goll,shir,7
grim,roha,7
helm,isen,7
hobb,roha,7
isen,lego,7
isil,tiri,7
lego,ring,7
lego,saur,7
mori,sams,7
orth,saur,7
andu,eorl,6
andu,isil,6
andu,ring,6
andu,shir,6
arag,cele,6
arag,eorl,6
arag,loth,6
arag,morg,6
arat,elro,6
arwe,frod,6
arwe,rive,6
bage,merr,6
bali,ganda,6
boro,elen,6
boro,treeb,6
bree,pipp,6
cele,comp,6
cele,elro,6
comp,gond,6
comp,rive,6
dtow,ring,6
dwar,frod,6
dwar,ring,6
dwar,thor,6
elen,frod,6
elen,ganda,6
elro,eome,6
elro,gloi,6
elro,roha,6
elve,ents,6
elve,gloi,6
elve,hald,6
ents,orcs,6
ents,roha,6
eome,eorl,6
eome,helm,6
eome,isen,6
eome,mord,6
eome,pipp,6
eome,tiri,6
eorl,saru,6
eowy,ganda,6
fara,orcs,6
fara,osgi,6
fara,theod,6
gala,loth,6
gala,saur,6
ganda,gloi,6
gimli,isen,6
gimli,tiri,6
goll,shel,6
gond,lego,6
gond,orth,6
gond,rive,6
helm,lego,6
helm,saru,6
lego,lori,6
lego,sfax,6
lori,saur,6
merr,tomb,6
mord,rive,6
mord,theod,6
orth,pipp,6
pipp,saur,6
ring,roha,6
saru,tiri,6
shir,thor,6
shir,tiri,6
andu,hobb,5
andu,lego,5
andu,lori,5
andu,sams,5
arag,bere,5
arag,bill,5
arag,nume,5
arwe,gond,5
bilb,thor,5
bill,bree,5
boro,lori,5
bree,dwar,5
bree,ring,5
bree,roha,5
comp,elro,5
comp,fara,5
comp,gala,5
dene,osgi,5
dene,roha,5
dtow,ganda,5
dtow,sams,5
duri,saur,5
duri,thra,5
dwar,lego,5
edor,gond,5
edor,saru,5
elen,elve,5
elen,mord,5
elen,orth,5
elen,rive,5
elve,fara,5
elve,gild,5
elve,goll,5
elve,pipp,5
elve,ring,5
ents,lego,5
ents,theod,5
eome,fara,5
eorl,ganda,5
fara,lori,5
fara,merr,5
fara,mord,5
fara,nume,5
frod,gber,5
frod,osgi,5
frod,sfax,5
gala,shir,5
ganda,gild,5
ganda,glorf,5
ganda,helm,5
gild,pipp,5
gild,sams,5
gild,shir,5
gimli,gond,5
gimli,theod,5
gloi,ring,5
gloi,saur,5
glorf,ring,5
glorf,rive,5
goll,hobb,5
goll,isil,5
goll,lori,5
grim,isen,5
helm,roha,5
hton,merr,5
isen,shir,5
isen,tiri,5
lego,theod,5
lori,mori,5
merr,orth,5
morg,tiri,5
mori,shir,5
mori,thra,5
orth,theod,5
osgi,saur,5
pipp,rive,5
ring,thor,5
ring,thra,5
shir,tomb,5
theod,treeb,5
andu,isen,4
andu,pipp,4
andu,saru,4
andu,tiri,4
arag,bali,4
arag,helm,4
arag,nazg,4
arag,shel,4
arat,ganda,4
arat,gond,4
arat,theod,4
arwe,gala,4
arwe,ring,4
arwe,saur,4
bage,ring,4
bali,frod,4
bali,gimli,4
bali,gloi,4
bere,boro,4
bere,roha,4
bilb,dwar,4
bilb,gild,4
bilb,gloi,4
bilb,saru,4
bilb,saur,4
boro,isen,4
boro,nume,4
boro,osgi,4
bree,tomb,4
cele,gond,4
cele,treeb,4
comp,dene,4
comp,goll,4
comp,lori,4
comp,loth,4
comp,mord,4
dene,ring,4
dene,saru,4
dene,shir,4
dtow,gond,4
dtow,orcs,4
dtow,saru,4
dwar,lori,4
edor,merr,4
edor,sfax,4
elen,eome,4
elro,fara,4
elro,goll,4
elro,mori,4
elro,nume,4
elro,saru,4
elve,glorf,4
elve,isil,4
elve,tiri,4
ents,saur,4
eorl,helm,4
eorl,orcs,4
eowy,saru,4
frod,gorb,4
gala,treeb,4
ganda,loth,4
gimli,hald,4
gimli,ring,4
gimli,rive,4
gimli,sfax,4
gloi,mori,4
goll,gond,4
goll,osgi,4
goll,saru,4
gond,helm,4
gond,hobb,4
gond,mori,4
grim,orth,4
grim,sfax,4
hald,lori,4
helm,orcs,4
hobb,rive,4
hobb,sams,4
hton,pipp,4
hton,ring,4
lego,mord,4
lego,tiri,4
lori,mord,4
loth,rive,4
loth,sams,4
mdoo,mord,4
mdoo,saur,4
mord,orth,4
morg,roha,4
mori,thor,4
nazg,ring,4
orth,orcs,4
osgi,tiri,4
ring,shel,4
ring,treeb,4
rive,tiri,4
saur,shel,4
saur,theod,4
shir,orcs,4
thor,orcs,4
thra,orcs,4
tiri,orcs,4
andu,bere,3
andu,boro,3
andu,bree,3
andu,cele,3
andu,dene,3
andu,elen,3
andu,gimli,3
andu,merr,3
andu,nume,3
arag,hald,3
arat,lego,3
arat,roha,3
arwe,cele,3
arwe,sams,3
arwe,theod,3
arwe,tiri,3
bali,ring,3
bali,thor,3
bali,thra,3
bere,comp,3
bere,mord,3
bilb,bree,3
bilb,gala,3
bilb,orcs,3
bill,comp,3
bill,ganda,3
bill,merr,3
boro,loth,3
boro,shir,3
bree,elro,3
bree,gond,3
bree,isen,3
bree,saru,3
cele,ganda,3
cele,rive,3
cele,tiri,3
comp,dtow,3
comp,isil,3
comp,roha,3
comp,saru,3
comp,saur,3
dene,lori,3
dene,morg,3
dene,sams,3
dene,sfax,3
dtow,isen,3
duri,gloi,3
duri,ring,3
dwar,roha,3
edor,eorl,3
edor,gimli,3
edor,lego,3
edor,shir,3
edor,tiri,3
elen,fara,3
elen,osgi,3
elro,eowy,3
elro,loth,3
elro,morg,3
elro,orcs,3
elro,theod,3
elro,tiri,3
elve,nazg,3
elve,tomb,3
ents,frod,3
ents,gimli,3
eome,gloi,3
eome,morg,3
eome,ring,3
eome,saur,3
eome,shir,3
eorl,orth,3
eorl,saur,3
eorl,sfax,3
eowy,saur,3
fara,rive,3
fara,saur,3
frod,grim,3
frod,nume,3
frod,orth,3
gala,tomb,3
ganda,lori,3
ganda,nume,3
ganda,thra,3
ganda,tomb,3
gimli,helm,3
gimli,loth,3
glorf,sams,3
goll,lego,3
goll,nazg,3
goll,pipp,3
goll,roha,3
gond,sfax,3
grim,orcs,3
hald,loth,3
hobb,merr,3
isen,sfax,3
isil,osgi,3
isil,rive,3
isil,sams,3
isil,saru,3
isil,shir,3
lego,mori,3
lego,saru,3
lori,loth,3
lori,ring,3
loth,mori,3
loth,saur,3
mdoo,ring,3
merr,mord,3
merr,nazg,3
merr,saur,3
mord,mori,3
mord,nume,3
mord,shel,3
morg,nazg,3
morg,ring,3
morg,shel,3
mori,rive,3
nazg,saru,3
nume,orth,3
nume,ring,3
nume,roha,3
orth,ring,3
osgi,roha,3
ring,theod,3
rive,roha,3
roha,sams,3
roha,shel,3
sams,saru,3
saru,sfax,3
saur,thor,3
saur,thra,3
saur,treeb,3
sfax,shir,3
shel,orcs,3
shir,theod,3
theod,orcs,3
theod,tiri,3
tiri,treeb,3
andu,dwar,2
andu,elro,2
andu,fara,2
andu,goll,2
andu,orth,2
arag,osgi,2
arat,arwe,2
arat,frod,2
arat,gimli,2
arat,mord,2
arat,ring,2
arwe,bilb,2
arwe,edor,2
arwe,elen,2
arwe,elve,2
arwe,eome,2
arwe,fara,2
arwe,ganda,2
arwe,goll,2
arwe,loth,2
arwe,mord,2
bage,rive,2
bali,bilb,2
bali,boro,2
bali,comp,2
bali,duri,2
bali,lego,2
bali,rive,2
bali,shir,2
bere,eorl,2
bere,orcs,2
bere,osgi,2
bere,shir,2
bere,tiri,2
bilb,boro,2
bilb,gond,2
bilb,isil,2
bilb,lego,2
bilb,nazg,2
bilb,tiri,2
bill,shir,2
boro,cele,2
boro,elve,2
boro,gala,2
boro,goll,2
boro,orth,2
boro,theod,2
bree,duri,2
bree,elve,2
bree,orcs,2
bree,saur,2
bree,thor,2
cele,dwar,2
cele,gimli,2
cele,hald,2
cele,loth,2
cele,saur,2
cele,shir,2
comp,orth,2
comp,theod,2
dene,elen,2
dene,elro,2
dene,elve,2
dene,eorl,2
dene,goll,2
dene,isen,2
dene,merr,2
dene,shel,2
dtow,elro,2
dtow,fara,2
dtow,morg,2
dtow,orth,2
dtow,pipp,2
dtow,rive,2
duri,gond,2
duri,lego,2
duri,orcs,2
duri,shir,2
dwar,eorl,2
dwar,gond,2
dwar,hald,2
dwar,rive,2
edor,elro,2
edor,eowy,2
edor,fara,2
edor,frod,2
edor,grim,2
elen,eorl,2
elen,gala,2
elen,gimli,2
elen,pipp,2
elen,saru,2
elen,theod,2
elen,tiri,2
elro,osgi,2
elve,isen,2
elve,merr,2
elve,morg,2
ents,hobb,2
ents,sams,2
eome,frod,2
eome,sfax,2
eome,treeb,2
eorl,eowy,2
eorl,grim,2
eorl,isen,2
eorl,mord,2
eowy,grim,2
eowy,helm,2
eowy,lego,2
fara,gala,2
fara,mori,2
fara,shel,2
fara,shir,2
frod,thor,2
gala,gloi,2
gala,hald,2
gala,merr,2
gala,morg,2
gala,pipp,2
gala,saru,2
gala,tiri,2
ganda,mdoo,2
ganda,osgi,2
gimli,isil,2
gimli,orth,2
gimli,thra,2
gloi,glorf,2
gloi,rive,2
gloi,roha,2
gloi,saru,2
gloi,thor,2
glorf,merr,2
glorf,pipp,2
glorf,saur,2
goll,mori,2
goll,theod,2
goll,tiri,2
gond,lori,2
gond,shel,2
gond,thor,2
gorb,morg,2
gorb,orcs,2
grim,merr,2
grim,pipp,2
grim,treeb,2
hald,mori,2
hald,rive,2
hald,sams,2
helm,sfax,2
helm,treeb,2
hobb,hton,2
hobb,mori,2
hobb,orcs,2
hobb,pipp,2
hobb,ring,2
hton,nazg,2
hton,rive,2
hton,roha,2
hton,sfax,2
isen,mdoo,2
isen,nazg,2
isen,nume,2
isen,osgi,2
isen,sams,2
lego,rive,2
lori,osgi,2
lori,pipp,2
lori,roha,2
lori,shel,2
lori,shir,2
lori,theod,2
loth,shir,2
loth,tiri,2
mdoo,tiri,2
mord,tomb,2
mord,treeb,2
morg,nume,2
morg,orcs,2
mori,tiri,2
nazg,orth,2
nazg,rive,2
nazg,roha,2
nazg,saur,2
nazg,sfax,2
nazg,tomb,2
orth,osgi,2
orth,sfax,2
orth,shir,2
orth,tiri,2
pipp,theod,2
pipp,tomb,2
rive,orcs,2
rive,sfax,2
rive,tomb,2
sams,theod,2
shel,theod,2
andu,arwe,1
andu,bilb,1
andu,comp,1
andu,dtow,1
andu,ents,1
andu,gala,1
andu,hald,1
andu,helm,1
andu,loth,1
andu,mdoo,1
andu,morg,1
andu,rive,1
andu,theod,1
andu,thor,1
andu,thra,1
andu,treeb,1
arag,bage,1
arag,duri,1
arag,grim,1
arag,thor,1
arag,tomb,1
arat,bree,1
arat,comp,1
arat,dwar,1
arat,edor,1
arat,elve,1
arat,eome,1
arat,fara,1
arat,gloi,1
arat,hald,1
arat,helm,1
arat,lori,1
arat,loth,1
arat,mori,1
arat,nume,1
arat,orcs,1
arat,rive,1
arat,sfax,1
arwe,dene,1
arwe,glorf,1
arwe,roha,1
arwe,shel,1
bage,bree,1
bage,dwar,1
bage,elro,1
bage,elve,1
bage,mori,1
bage,nazg,1
bage,roha,1
bage,saru,1
bage,sfax,1
bali,dwar,1
bali,loth,1
bali,merr,1
bali,pipp,1
bali,sams,1
bere,dwar,1
bere,eome,1
bere,frod,1
bere,helm,1
bere,isen,1
bere,morg,1
bere,nazg,1
bere,orth,1
bere,saru,1
bere,saur,1
bere,sfax,1
bilb,comp,1
bilb,elen,1
bilb,fara,1
bilb,gimli,1
bilb,lori,1
bilb,mord,1
bilb,mori,1
bilb,nume,1
bilb,tomb,1
bill,boro,1
bill,gimli,1
bill,mori,1
bill,pipp,1
bill,rive,1
bill,tiri,1
bill,tomb,1
boro,dtow,1
boro,eome,1
boro,eorl,1
boro,gloi,1
boro,helm,1
boro,hobb,1
boro,morg,1
bree,hton,1
bree,isil,1
cele,dtow,1
cele,elen,1
cele,frod,1
cele,glorf,1
cele,lego,1
cele,merr,1
cele,mori,1
cele,osgi,1
cele,pipp,1
cele,sams,1
cele,theod,1
comp,edor,1
comp,elen,1
comp,eome,1
comp,grim,1
comp,isen,1
comp,mdoo,1
comp,nazg,1
comp,shir,1
comp,treeb,1
dene,dtow,1
dene,edor,1
dene,eome,1
dene,mori,1
dene,nume,1
dene,orcs,1
dene,treeb,1
dtow,elen,1
dtow,elve,1
dtow,gala,1
dtow,glorf,1
dtow,goll,1
dtow,gorb,1
dtow,isil,1
dtow,lego,1
dtow,lori,1
dtow,mdoo,1
dtow,mori,1
dtow,nazg,1
dtow,nume,1
dtow,tiri,1
duri,elro,1
duri,gala,1
duri,helm,1
duri,lori,1
duri,merr,1
duri,mord,1
duri,pipp,1
duri,rive,1
duri,roha,1
duri,tiri,1
dwar,eowy,1
dwar,fara,1
dwar,goll,1
dwar,grim,1
dwar,helm,1
dwar,isen,1
dwar,isil,1
dwar,loth,1
dwar,sfax,1
dwar,tiri,1
dwar,tomb,1
edor,ents,1
edor,hobb,1
edor,lori,1
edor,mord,1
edor,orcs,1
edor,pipp,1
edor,rive,1
edor,saur,1
elen,eowy,1
elen,grim,1
elen,hobb,1
elen,isen,1
elen,lego,1
elen,merr,1
elen,mori,1
elen,orcs,1
elen,roha,1
elen,sfax,1
elen,shir,1
elro,ents,1
elro,gild,1
elro,helm,1
elro,hton,1
elro,isen,1
elro,mdoo,1
elro,nazg,1
elro,orth,1
elro,tomb,1
elro,treeb,1
elve,gorb,1
elve,hton,1
elve,osgi,1
elve,saru,1
elve,shel,1
elve,theod,1
elve,thor,1
elve,thra,1
ents,eorl,1
ents,fara,1
ents,gala,1
ents,gloi,1
ents,goll,1
ents,gond,1
ents,grim,1
ents,helm,1
ents,lori,1
ents,loth,1
ents,mord,1
ents,mori,1
ents,nazg,1
ents,rive,1
ents,shel,1
ents,shir,1
ents,tiri,1
ents,tomb,1
eome,hobb,1
eome,lori,1
eome,orth,1
eome,osgi,1
eome,rive,1
eome,sams,1
eorl,gimli,1
eorl,lego,1
eorl,tiri,1
eorl,treeb,1
eowy,gimli,1
eowy,mord,1
eowy,nume,1
eowy,orcs,1
eowy,ring,1
eowy,rive,1
eowy,shir,1
fara,hobb,1
fara,nazg,1
fara,sfax,1
fara,treeb,1
frod,helm,1
frod,treeb,1
gala,gild,1
gala,glorf,1
gala,gond,1
gala,helm,1
gala,mord,1
gala,mori,1
gala,nazg,1
gala,orcs,1
gala,roha,1
gala,theod,1
gber,ring,1
gild,merr,1
gild,nazg,1
gild,osgi,1
gild,rive,1
gild,tomb,1
gimli,glorf,1
gimli,grim,1
gimli,hobb,1
gimli,lori,1
gimli,mdoo,1
gimli,thor,1
gloi,goll,1
gloi,isen,1
gloi,isil,1
gloi,loth,1
gloi,shir,1
gloi,thra,1
gloi,treeb,1
glorf,gond,1
glorf,lego,1
glorf,lori,1
glorf,loth,1
glorf,nazg,1
glorf,saru,1
glorf,shir,1
glorf,theod,1
glorf,tiri,1
glorf,tomb,1
goll,merr,1
goll,nume,1
goll,thor,1
goll,treeb,1
gond,grim,1
gond,loth,1
gond,mdoo,1
gond,treeb,1
gorb,mord,1
gorb,ring,1
gorb,shel,1
grim,helm,1
grim,hobb,1
grim,sams,1
grim,shir,1
hald,hobb,1
hald,merr,1
hald,pipp,1
hald,saur,1
helm,merr,1
helm,nazg,1
helm,orth,1
helm,pipp,1
helm,shir,1
hobb,orth,1
hobb,saur,1
hobb,sfax,1
hobb,theod,1
hobb,thra,1
hobb,tiri,1
hobb,treeb,1
hton,tomb,1
hton,treeb,1
isen,lori,1
isen,morg,1
isen,mori,1
isen,rive,1
isen,tomb,1
isil,lego,1
isil,morg,1
isil,mori,1
isil,orcs,1
isil,orth,1
isil,pipp,1
isil,theod,1
isil,thra,1
lego,thor,1
lori,mdoo,1
lori,merr,1
lori,saru,1
lori,tiri,1
lori,tomb,1
lori,treeb,1
loth,mdoo,1
loth,nazg,1
loth,ring,1
loth,tomb,1
loth,treeb,1
mdoo,morg,1
mdoo,osgi,1
mdoo,rive,1
mdoo,roha,1
mdoo,saru,1
merr,mori,1
merr,nume,1
merr,osgi,1
merr,sfax,1
merr,shel,1
mord,nazg,1
mord,sfax,1
morg,saru,1
morg,theod,1
mori,nazg,1
mori,pipp,1
mori,saru,1
mori,sfax,1
mori,tomb,1
mori,treeb,1
nazg,nume,1
nazg,orcs,1
nazg,osgi,1
nume,osgi,1
nume,rive,1
nume,sams,1
nume,saru,1
nume,tiri,1
orth,rive,1
orth,sams,1
osgi,orcs,1
osgi,sams,1
osgi,saru,1
osgi,shel,1
pipp,shel,1
ring,sfax,1
rive,saru,1
rive,thor,1
rive,treeb,1
sams,sfax,1
sams,treeb,1
saru,thor,1
saur,tomb,1
sfax,orcs,1
sfax,tiri,1
shel,shir,1
shel,tiri,1
shir,thra,1
shir,treeb,1